id,uuid,title,url,geoHash,type,typology_id,typology_name,contract,isNew,luxury,visibility,isProjectLike,isMosaic,propertiesCount,price_value,price_formatted,price_min,price_max,price_range,price_visible,surface,rooms,bathrooms,floor,floor_number,floor_ga4value,elevator,address,latitude,longitude,city,province,region,macrozone,nation,description,caption,ga4features,ga4Heating,ga4Garage,views,agency_id,agency_type,agency_name,agency_label,agency_url,photo_id,photo_caption,photo_url_small,photo_url_medium,photo_url_large,typologyGA4Translation,matchSearch
103333362,cf4bfb30-10d7-53bf-b4b1-ac8075bc536e,"Appartamento via Montevideo 4, Borghetto Santo Spirito",https://www.immobiliare.it/annunci/103333362/,spvfgxmb,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,30 m²,,1,"2°, con ascensore",2,2,True,Via Montevideo 4,44.1171,8.24784,Borghetto Santo Spirito,Savona,Liguria,,Italia,,STAGIONALE | MONOLOCALE,"esposizione esterna, accesso per disabili, balcone, impianto tv con parabola satellitare, arredato",Centralizzato,,,129338.0,agency,Immobiliare Angelucci,agenzia,https://www.immobiliare.it/agenzie-immobiliari/129338/angelucci-borghetto-santo-spirito/,1600044373.0,Stanza arredata,https://pwm.im-cdn.it/image/1600044373/xxs-c.jpg,https://pwm.im-cdn.it/image/1600044373/m-c.jpg,https://pwm.im-cdn.it/image/1600044373/xxl.jpg,Appartamento,
120232714,3192f912-0a82-52ac-b3a3-0c1bdf407bd6,"Bilocale via Germania San C., Spotorno",https://www.immobiliare.it/annunci/120232714/,spvgx7jy,ad,14,Appartamento,rent,False,False,premium,False,False,,1630.0,€ 1.630/mese,,,1.501 - 2.000 &euro;,True,60 m²,2,1,,,,,Via Germania S.N.C.,44.2266,8.41259,Spotorno,Savona,Liguria,,Italia,,"Bilocale in via Germania, s.n.c, Spotorno",,Autonomo,,monti,189644.0,agency,Agenzia Borgo,agenzia,https://www.immobiliare.it/agenzie-immobiliari/189644/agenzia-borgo-spotorno/,1696707764.0,Salone,https://pwm.im-cdn.it/image/1696707764/xxs-c.jpg,https://pwm.im-cdn.it/image/1696707764/m-c.jpg,https://pwm.im-cdn.it/image/1696707764/xxl.jpg,Appartamento,
121706174,1d9661e5-589a-5696-8441-0cc97d44b39f,"Monolocale via Camillo Benso Cavour, 7, Centro, Cairo Montenotte",https://www.immobiliare.it/annunci/121706174/,spvus63q,ad,14,Appartamento,rent,True,False,premium,False,False,,450.0,€ 450/mese,,,fino a 500 &euro;,True,38 m²,1,1,2° piano,2 piano,2 piano,,"Via Camillo Benso Cavour, 7",44.3983,8.27473,Cairo Montenotte,Savona,Liguria,Centro,Italia,,"Monolocale in via Camillo Benso Cavour, 7, Centro Storico, Cairo Montenotte",,Autonomo,,,27705.0,agency,Francesca Chiaro,agenzia,https://www.immobiliare.it/agenzie-immobiliari/27705/remax-home-passion/,1742514442.0,Salone,https://pwm.im-cdn.it/image/1742514442/xxs-c.jpg,https://pwm.im-cdn.it/image/1742514442/m-c.jpg,https://pwm.im-cdn.it/image/1742514442/xxl.jpg,Appartamento,
109578253,9e95f175-2ec2-530b-a88f-e728fda10767,"Trilocale via Giovanni Amendola, Centro, Varazze",https://www.immobiliare.it/annunci/109578253/,spyh77yk,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,70 m²,3,1,"1°, con ascensore",1,1,True,Via Giovanni Amendola,44.3622,8.5891,Varazze,Savona,Liguria,Centro,Italia,,Affitto solo mensile no annuale,"porta blindata, accesso per disabili, balcone, impianto tv centralizzato, arredato, esposizione doppia",Autonomo,,,199051.0,agency,Istituto Commerciale Italiano,agenzia,https://www.immobiliare.it/agenzie-immobiliari/199051/istituto-commerciale-italiano/,1477780357.0,Balcone,https://pwm.im-cdn.it/image/1477780357/xxs-c.jpg,https://pwm.im-cdn.it/image/1477780357/m-c.jpg,https://pwm.im-cdn.it/image/1477780357/xxl.jpg,Appartamento,
120519154,03b93259-ceff-58b9-a1ec-62bfab7f93df,"Quadrilocale via del caprifoglio, Bergeggi",https://www.immobiliare.it/annunci/120519154/,spvgxvzk,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,90 m²,4,2,"2 piani: Piano terra, 1°","piano terra, 1","piano terra, 1",,Via del caprifoglio,44.2414,8.43679,Bergeggi,Savona,Liguria,,Italia,,NOSTRA ESCLUSIVA AFFITTO BREVE - Appartamento in villetta con terrazza totale vista mare a solo 1 Km dalle spiagge.,"terrazzo, arredato",Autonomo,1 in parcheggio/garage comune,"mare, panoramica",67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1705365414.0,Terrazzo,https://pwm.im-cdn.it/image/1705365414/xxs-c.jpg,https://pwm.im-cdn.it/image/1705365414/m-c.jpg,https://pwm.im-cdn.it/image/1705365414/xxl.jpg,Appartamento,
120209282,0bba91ea-d186-5191-834a-9cfe87651cd3,"Trilocale via Serra 63, Spotorno",https://www.immobiliare.it/annunci/120209282/,spvgx3y5,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,75 m²,3,2,"2 piani: Piano terra, 1°","piano terra, 1","piano terra, 1",,Via Serra 63,44.2192,8.41308,Spotorno,Savona,Liguria,,Italia,,"NOSTRA ESCLUSIVA AFFITTO TURISTICO MENSILE - Fantastico Appartamento totale vista mare con terrazza, giardino, posto auto e box auto.","terrazzo, arredato",Autonomo,1 in box privato/box in garage,mare,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1696121742.0,Terrazzo,https://pwm.im-cdn.it/image/1696121742/xxs-c.jpg,https://pwm.im-cdn.it/image/1696121742/m-c.jpg,https://pwm.im-cdn.it/image/1696121742/xxl.jpg,Appartamento,
87434260,af43d3c5-ff4f-5c66-b16d-c3e15a0b6a89,"Bilocale via Delfino 44, Celle Ligure Pecorile, Celle Ligure",https://www.immobiliare.it/annunci/87434260/,spyh62vs,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,65 m²,2,1,"2°, con ascensore",2,2,True,Via Delfino,44.3457,8.544,Celle Ligure,Savona,Liguria,Celle Ligure Pecorile,Italia,,,"esposizione interna, balcone, terrazzo, impianto tv centralizzato, arredato",Centralizzato,,,185920.0,agency,Agenzia Repetto,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185920/agenzia-repetto-celle-ligure/,1044078340.0,,https://pwm.im-cdn.it/image/1044078340/xxs-c.jpg,https://pwm.im-cdn.it/image/1044078340/m-c.jpg,https://pwm.im-cdn.it/image/1044078340/xxl.jpg,Appartamento,
121038648,f548e9f6-176d-509d-a705-00693e78e085,"Bilocale regione Luminella, Centro, Noli",https://www.immobiliare.it/annunci/121038648/,spvgrr8v,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,40 m²,2,1,"2 piani: Piano terra, 1°","piano terra, 1","piano terra, 1",,Regione Luminella,44.2072,8.40572,Noli,Savona,Liguria,Centro,Italia,,NOSTRA ESCLUSIVA AFFITTO BREVE - Villetta con ampio cortile e posto auto a soli 800 mt dalle spiagge.,"balcone, arredato",Autonomo,1 in parcheggio/garage comune,,67361.0,agency,Immobiliare RivierCase di Pastorino Mirko,agenzia,https://www.immobiliare.it/agenzie-immobiliari/67361/riviercase-di-pastorino/,1721593492.0,Vista,https://pwm.im-cdn.it/image/1721593492/xxs-c.jpg,https://pwm.im-cdn.it/image/1721593492/m-c.jpg,https://pwm.im-cdn.it/image/1721593492/xxl.jpg,Appartamento,
120891148,f376671a-b3e0-5bd8-8852-63d00a8196ca,"Trilocale via Suor Letizia 22, Centro, Noli",https://www.immobiliare.it/annunci/120891148/,spvgrrrz,ad,14,Appartamento,rent,False,False,premium,False,False,,800.0,€ 800/mese,,,501 - 1000 &euro;,True,70 m²,3,1,Piano terra,piano terra,piano terra,,Via Suor Letizia,44.2061,8.4152,Noli,Savona,Liguria,Centro,Italia,,Apparamento pianoterra in affitto a Noli in Via Suor Letizia,arredato,Assente,,,191199.0,agency,Agenzia La Maison,agenzia,https://www.immobiliare.it/agenzie-immobiliari/191199/la-maison-noli/,1716545908.0,Facciata,https://pwm.im-cdn.it/image/1716545908/xxs-c.jpg,https://pwm.im-cdn.it/image/1716545908/m-c.jpg,https://pwm.im-cdn.it/image/1716545908/xxl.jpg,Appartamento,
117649083,8ea7bbe1-a4f3-5f18-84c6-77182db0a03c,"Bilocale via Liguria, Spotorno",https://www.immobiliare.it/annunci/117649083/,spvgx7p7,ad,14,Appartamento,rent,False,False,premium,False,False,,1500.0,€ 1.500/mese,,,1.001 - 1.500 &euro;,True,48 m²,2,,"3°, con ascensore",3,3,True,Via Liguria,44.2261,8.4146,Spotorno,Savona,Liguria,,Italia,,,"accesso per disabili, balcone, terrazzo",Assente,,,367732.0,agency,Agenzia Immobiliare Giongo,agenzia,https://www.immobiliare.it/agenzie-immobiliari/367732/agenzia-immobiliare-giongo-spotorno/,1638135099.0,Interno appartamento,https://pwm.im-cdn.it/image/1638135099/xxs-c.jpg,https://pwm.im-cdn.it/image/1638135099/m-c.jpg,https://pwm.im-cdn.it/image/1638135099/xxl.jpg,Appartamento,
114670417,f33de48c-a424-5655-b0f3-e8f876e98100,"Bilocale salita al Boschetto, Centro, Finale Ligure",https://www.immobiliare.it/annunci/114670417/,spvgmc01,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,48 m²,2,1,"3°, con ascensore",3,3,True,Salita al Boschetto,44.1708,8.3389,Finale Ligure,Savona,Liguria,Centro,Italia,,Appartamento appena ristrutturato ottima posizione,"porta blindata, esposizione esterna, balcone, impianto tv centralizzato, arredato",Autonomo,,,78749.0,agency,Finale & Dintorni di Time real estate sas,agenzia,https://www.immobiliare.it/agenzie-immobiliari/78749/finale-e-dintorni-di-time-real-estate-finale-ligure/,1577159009.0,Salone,https://pwm.im-cdn.it/image/1577159009/xxs-c.jpg,https://pwm.im-cdn.it/image/1577159009/m-c.jpg,https://pwm.im-cdn.it/image/1577159009/xxl.jpg,Appartamento,
79458453,6fe198e1-fd0d-55e7-a773-4dae97934327,"Appartamento corso Europa, Centro, Finale Ligure",https://www.immobiliare.it/annunci/79458453/,spvgmbvd,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,90 m²,5,2,Piano rialzato,piano rialzato,piano rialzato,,Corso Europa,44.1696,8.3462,Finale Ligure,Savona,Liguria,Centro,Italia,,Trilocale a 50mt dal mare,"porta blindata, arredato",Autonomo,,mare,111825.0,agency,Immobiliare Rosa di Rosa Arianna,agenzia,https://www.immobiliare.it/agenzie-immobiliari/111825/immobiliare-rosa-finale-ligure/,1313376242.0,,https://pwm.im-cdn.it/image/1313376242/xxs-c.jpg,https://pwm.im-cdn.it/image/1313376242/m-c.jpg,https://pwm.im-cdn.it/image/1313376242/xxl.jpg,Appartamento,
119975770,3a91ce1a-3e95-58f8-b82b-2333df77ec35,"Trilocale quartiere zona Ponente, Via Roma, Borgo Barusso, Alassio",https://www.immobiliare.it/annunci/119975770/,spvf3f4x,ad,14,Appartamento,rent,False,False,premium,False,False,,1500.0,€ 1.500/mese,,,1.001 - 1.500 &euro;,True,60 m²,3,1,,,,True,Quartiere Zona Ponente,44.0016,8.16656,Alassio,Savona,Liguria,"Via Roma, Borgo Barusso",Italia,,"Trilocale a Zona Ponente, Alassio",balcone,Assente,,,10629.0,agency,Argomenti Immobiliari,agenzia,https://www.immobiliare.it/agenzie-immobiliari/10629/argomenti-immobiliari-alassio/,1688389460.0,Cucina,https://pwm.im-cdn.it/image/1688389460/xxs-c.jpg,https://pwm.im-cdn.it/image/1688389460/m-c.jpg,https://pwm.im-cdn.it/image/1688389460/xxl.jpg,Appartamento,
108565503,90de0fbe-4393-5321-84e8-a970dfab4813,"Bilocale buono stato, sesto piano, Borghetto Santo Spirito",https://www.immobiliare.it/annunci/108565503/,spvfgxj4,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,45 m²,2,1,"6°, con ascensore",6,6,True,,44.1164,8.24788,Borghetto Santo Spirito,Savona,Liguria,,Italia,,STAGIONALE | Bilocale affitto turistico,"esposizione esterna, balcone, impianto tv con parabola satellitare, arredato",Centralizzato,,mare,129338.0,agency,Immobiliare Angelucci,agenzia,https://www.immobiliare.it/agenzie-immobiliari/129338/angelucci-borghetto-santo-spirito/,1600146561.0,Cucina,https://pwm.im-cdn.it/image/1600146561/xxs-c.jpg,https://pwm.im-cdn.it/image/1600146561/m-c.jpg,https://pwm.im-cdn.it/image/1600146561/xxl.jpg,Appartamento,
119808058,0ffcc940-12cc-527e-8469-2d28da7e5780,"Appartamento Dego, Dego",https://www.immobiliare.it/annunci/119808058/,00000000,ad,14,Appartamento,rent,False,False,premium,False,False,,700.0,€ 700/mese,,,501 - 1000 &euro;,True,230 m²,5+,2,1°,1,1,,Dego,,,Dego,Savona,Liguria,,Italia,,"Dego, appartamento arredato in affitto","balcone, arredato",Assente,,,66321.0,agency,Bracco Immobiliare,agenzia,https://www.immobiliare.it/agenzie-immobiliari/66321/bracco/,1683409896.0,Terrazzo,https://pwm.im-cdn.it/image/1683409896/xxs-c.jpg,https://pwm.im-cdn.it/image/1683409896/m-c.jpg,https://pwm.im-cdn.it/image/1683409896/xxl.jpg,Appartamento,
109578021,2a387c13-8785-5faa-a903-e040f93896c0,"Bilocale via Giuseppe Garibaldi, Centro, Varazze",https://www.immobiliare.it/annunci/109578021/,spyh779w,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,55 m²,2,1,1°,1,1,,Via Giuseppe Garibaldi,44.3612,8.5824,Varazze,Savona,Liguria,Centro,Italia,,Affitto solo mensile no annuale,"porta blindata, balcone, impianto tv con parabola satellitare, arredato, esposizione doppia",Autonomo,1 in parcheggio/garage comune,,199051.0,agency,Istituto Commerciale Italiano,agenzia,https://www.immobiliare.it/agenzie-immobiliari/199051/istituto-commerciale-italiano/,1477775209.0,Salone,https://pwm.im-cdn.it/image/1477775209/xxs-c.jpg,https://pwm.im-cdn.it/image/1477775209/m-c.jpg,https://pwm.im-cdn.it/image/1477775209/xxl.jpg,Appartamento,
111264561,12a7ae14-97c9-5d1c-bba6-fe564a901ed7,"Bilocale via Bardineto 11/42, Centro, Finale Ligure",https://www.immobiliare.it/annunci/111264561/,spvgmbgu,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,45 m²,2,1,"5°, con ascensore",5,5,True,Via Bardineto,44.17,8.3441,Finale Ligure,Savona,Liguria,Centro,Italia,,ampio bilocale centralissimo climatizzato,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv con parabola satellitare, arredato",Autonomo,,panoramica,78749.0,agency,Finale & Dintorni di Time real estate sas,agenzia,https://www.immobiliare.it/agenzie-immobiliari/78749/finale-e-dintorni-di-time-real-estate-finale-ligure/,1509639811.0,Balcone,https://pwm.im-cdn.it/image/1509639811/xxs-c.jpg,https://pwm.im-cdn.it/image/1509639811/m-c.jpg,https://pwm.im-cdn.it/image/1509639811/xxl.jpg,Appartamento,
71952020,f7550f8a-c6f9-50c9-afd3-14352d1cfa44,"Trilocale ottimo stato, su più livelli, Centro, Alassio",https://www.immobiliare.it/annunci/71952020/,spvf3ftz,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,75 m²,3,1,3°,3,3,,Via Vittorio Veneto,44.0043,8.1709,Alassio,Savona,Liguria,Centro,Italia,,TRILOCALE CON POSTO AUTO IN ZONA CENTRALE - RIF A65,"porta blindata, terrazzo, impianto tv con parabola satellitare, arredato, esposizione doppia",Autonomo,1 in parcheggio/garage comune,,100314.0,agency,Immobiliare DaVinci ,agenzia,https://www.immobiliare.it/agenzie-immobiliari/100314/da-vinci-alassio/,765388050.0,Soggiorno,https://pwm.im-cdn.it/image/765388050/xxs-c.jpg,https://pwm.im-cdn.it/image/765388050/m-c.jpg,https://pwm.im-cdn.it/image/765388050/xxl.jpg,Appartamento,
74994732,5b6758e4-0959-5646-93cd-b446bdddde91,"Trilocale ottimo stato, primo piano, Centro, Alassio",https://www.immobiliare.it/annunci/74994732/,spvf3gp6,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,75 m²,3,1,1°,1,1,,Via Cristoforo Colombo,44.0062,8.1728,Alassio,Savona,Liguria,Centro,Italia,,SPLENDIDO TRILOCALE NEL BUDELLO DI ALASSIO - RIF A48,"porta blindata, esposizione esterna, impianto tv con parabola satellitare, arredato",Autonomo,,mare,100314.0,agency,Immobiliare DaVinci ,agenzia,https://www.immobiliare.it/agenzie-immobiliari/100314/da-vinci-alassio/,823057320.0,Soggiorno,https://pwm.im-cdn.it/image/823057320/xxs-c.jpg,https://pwm.im-cdn.it/image/823057320/m-c.jpg,https://pwm.im-cdn.it/image/823057320/xxl.jpg,Appartamento,
120452350,702d91ca-78d8-5653-ac9e-468b96c2e718,"Bilocale via Novara 2, Centro, Pietra Ligure",https://www.immobiliare.it/annunci/120452350/,spvghy9r,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,50 m²,2,1,Piano terra,piano terra,piano terra,,Via Novara,44.1581,8.2966,Pietra Ligure,Savona,Liguria,Centro,Italia,,AFFITTO STAGIONALE: A/AME - BILOCALE ZONA VIALE REPUBBLICA,"balcone, arredato",Assente,1 in parcheggio/garage comune,,441191.0,agency,LigurCasa,agenzia,https://www.immobiliare.it/agenzie-immobiliari/441191/ligurcasa-m-g-di-palazzo-gc-sas/,1703315614.0,Cucina,https://pwm.im-cdn.it/image/1703315614/xxs-c.jpg,https://pwm.im-cdn.it/image/1703315614/m-c.jpg,https://pwm.im-cdn.it/image/1703315614/xxl.jpg,Appartamento,
110754237,ce6d7b0f-8c70-5d26-91dd-20bdb9e9a969,"Bilocale via Amerigo Vespucci 4, Marina Di Andora, Andora",https://www.immobiliare.it/annunci/110754237/,spvf12cf,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,56 m²,2,1,"1°, con ascensore",1,1,True,Via Amerigo Vespucci,43.9498,8.1436,Andora,Savona,Liguria,Marina Di Andora,Italia,,Vista Mare zona centrale bilocale,"porta blindata, esposizione esterna, accesso per disabili, armadio a muro, terrazzo, impianto tv centralizzato",Centralizzato,,,186482.0,agency,agenzia la bussola,agenzia,https://www.immobiliare.it/agenzie-immobiliari/186482/la-bussola-andora/,1500140503.0,Vista,https://pwm.im-cdn.it/image/1500140503/xxs-c.jpg,https://pwm.im-cdn.it/image/1500140503/m-c.jpg,https://pwm.im-cdn.it/image/1500140503/xxl.jpg,Appartamento,
118290303,5741f352-1813-5e30-808b-7be647c931b6,"Bilocale via Madonna 33, Centro, Finale Ligure",https://www.immobiliare.it/annunci/118290303/,spvgq1su,ad,14,Appartamento,rent,True,False,premium,False,False,,2000.0,€ 2.000/mese,,,1.501 - 2.000 &euro;,True,65 m²,2,1,"3°, con ascensore",3,3,True,Via Madonna,44.1739502,8.3561697,Finale Ligure,Savona,Liguria,Centro,Italia,,,"cucina, balcone, arredato",Autonomo,,,,,,,,1692572938.0,,https://pwm.im-cdn.it/image/1692572938/xxs-c.jpg,https://pwm.im-cdn.it/image/1692572938/m-c.jpg,https://pwm.im-cdn.it/image/1692572938/xxl.jpg,Appartamento,
71953062,6a7f297c-c854-57b2-9a34-c74c53880604,"Bilocale ottimo stato, su più livelli, Centro, Alassio",https://www.immobiliare.it/annunci/71953062/,spvf3ftz,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,40 m²,2,1,2°,2,2,,Via Vittorio Veneto,44.0043,8.1709,Alassio,Savona,Liguria,Centro,Italia,,BILOCALE RECENTEMENTE RISTRUTTURATO NEL BUDELLO - RIF A58,"porta blindata, esposizione interna, impianto tv con parabola satellitare, arredato",Autonomo,1 in parcheggio/garage comune,,100314.0,agency,Immobiliare DaVinci ,agenzia,https://www.immobiliare.it/agenzie-immobiliari/100314/da-vinci-alassio/,1094640081.0,Soggiorno,https://pwm.im-cdn.it/image/1094640081/xxs-c.jpg,https://pwm.im-cdn.it/image/1094640081/m-c.jpg,https://pwm.im-cdn.it/image/1094640081/xxl.jpg,Appartamento,
119627322,5549849b-87e7-548a-9f23-a605ac630bf7,"Quadrilocale Strada cornice del capo, 1a, Marina Di Andora, Andora",https://www.immobiliare.it/annunci/119627322/,spvf1g40,ad,14,Appartamento,rent,False,False,premium,False,False,,4500.0,€ 4.500/mese,,,oltre 2.000 &euro;,True,80 m²,4,2,,,,,"Strada cornice del capo, 1a",43.9619,8.16569,Andora,Savona,Liguria,Marina Di Andora,Italia,,Appartamento in Villa A Pinamare,"videocitofono, accesso per disabili, terrazzo, piscina, arredato",Autonomo,,mare,99793.0,agency,L'Immobiliare Di Falde Stefania,agenzia,https://www.immobiliare.it/agenzie-immobiliari/99793/l-savigliano/,1678613196.0,Piscina,https://pwm.im-cdn.it/image/1678613196/xxs-c.jpg,https://pwm.im-cdn.it/image/1678613196/m-c.jpg,https://pwm.im-cdn.it/image/1678613196/xxl.jpg,Appartamento,
117120459,cc5f54b3-9439-5d32-8875-438cd8c8f5e3,"Trilocale ottimo stato, settimo piano, Centro, Loano",https://www.immobiliare.it/annunci/117120459/,spvg5bvt,ad,14,Appartamento,rent,False,False,premium,False,False,,800.0,€ 800/mese,,,501 - 1000 &euro;,True,74 m²,3,1,"7°, con ascensore",7,7,True,Corso Europa,44.1267,8.2587,Loano,Savona,Liguria,Centro,Italia,,COD.25 LOANO TRILOCALE IN CORSO EUROPA CON AMPIO TERRAZZO,"videocitofono, porta blindata, esposizione esterna, accesso per disabili, armadio a muro, terrazzo, arredato",Autonomo,,,83605.0,agency,Agenzia Villini,agenzia,https://www.immobiliare.it/agenzie-immobiliari/83605/agenzia-villini-loano/,1626663227.0,Balcone,https://pwm.im-cdn.it/image/1626663227/xxs-c.jpg,https://pwm.im-cdn.it/image/1626663227/m-c.jpg,https://pwm.im-cdn.it/image/1626663227/xxl.jpg,Appartamento,
117649055,28e2fb38-bb71-50a4-aba8-9e21cfb5de97,"Bilocale via Venezia, Spotorno",https://www.immobiliare.it/annunci/117649055/,spvgxdbj,ad,14,Appartamento,rent,False,False,premium,False,False,,1500.0,€ 1.500/mese,,,1.001 - 1.500 &euro;,True,68 m²,2,,"3°, con ascensore",3,3,True,Via Venezia,44.2251,8.4158,Spotorno,Savona,Liguria,,Italia,,,"esposizione esterna, accesso per disabili, balcone, terrazzo",Assente,,,367732.0,agency,Agenzia Immobiliare Giongo,agenzia,https://www.immobiliare.it/agenzie-immobiliari/367732/agenzia-immobiliare-giongo-spotorno/,1638134113.0,Salone,https://pwm.im-cdn.it/image/1638134113/xxs-c.jpg,https://pwm.im-cdn.it/image/1638134113/m-c.jpg,https://pwm.im-cdn.it/image/1638134113/xxl.jpg,Appartamento,
120397742,4d6d6c7f-2042-5a45-976a-84f534076a97,"Trilocale via Colombo 34, Centro, Varazze",https://www.immobiliare.it/annunci/120397742/,spyh754z,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,70 m²,3,1,4°,4,4,,VIA COLOMBO,44.3586,8.57323,Varazze,Savona,Liguria,Centro,Italia,,STUPENDO APPARTAMENTO FRONTE MARE,terrazzo,Autonomo,,"mare, panoramica",4561.0,agency,Emanuela Maria Chicchino,agenzia,https://www.immobiliare.it/agenzie-immobiliari/4561/emanuela-maria-chicchino-varazze/,1701707782.0,Balcone,https://pwm.im-cdn.it/image/1701707782/xxs-c.jpg,https://pwm.im-cdn.it/image/1701707782/m-c.jpg,https://pwm.im-cdn.it/image/1701707782/xxl.jpg,Appartamento,
120151470,73230f6f-8f7b-5ba0-8fe4-83eeba6c8a67,"Trilocale ottimo stato, quarto piano, Centro, Loano",https://www.immobiliare.it/annunci/120151470/,spvg5bhv,ad,14,Appartamento,rent,False,False,premium,False,False,,2700.0,€ 2.700/mese,,,oltre 2.000 &euro;,True,75 m²,3,1,"4°, con ascensore",4,4,True,Via Aurelia,44.1245,8.2551,Loano,Savona,Liguria,Centro,Italia,,"08 TRILOCALE LOANO CENTRO, RISTRUTTURATO","porta blindata, balcone, impianto tv centralizzato, arredato",Centralizzato,,mare,83605.0,agency,Agenzia Villini,agenzia,https://www.immobiliare.it/agenzie-immobiliari/83605/agenzia-villini-loano/,1694112820.0,Salone,https://pwm.im-cdn.it/image/1694112820/xxs-c.jpg,https://pwm.im-cdn.it/image/1694112820/m-c.jpg,https://pwm.im-cdn.it/image/1694112820/xxl.jpg,Appartamento,
119510915,5d511e1c-3035-5ce7-bd2a-946be0afa415,"Bilocale via Giacomo Matteotti, Borgio, Borgio Verezzi",https://www.immobiliare.it/annunci/119510915/,spvgjncq,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,50 m²,2,1,2°,2,2,,Via Giacomo Matteotti,44.1593,8.3075,Borgio Verezzi,Savona,Liguria,Borgio,Italia,,,"balcone, arredato",Assente,,,7085.0,agency,Agenzia Castiglione,agenzia,https://www.immobiliare.it/agenzie-immobiliari/7085/castiglione-borgio-verezzi/,1675955905.0,Salone,https://pwm.im-cdn.it/image/1675955905/xxs-c.jpg,https://pwm.im-cdn.it/image/1675955905/m-c.jpg,https://pwm.im-cdn.it/image/1675955905/xxl.jpg,Appartamento,
110200623,23b93360-391d-5409-83d7-ad956ae27918,"Bilocale via Villaggio Balneare 2, Laigueglia",https://www.immobiliare.it/annunci/110200623/,spvf1swp,ad,14,Appartamento,rent,True,False,premium,False,False,,1200.0,€ 1.200/mese,,,1.001 - 1.500 &euro;,True,35 m²,2,1,Piano rialzato,piano rialzato,piano rialzato,,Via Villaggio Balneare,43.97129059,8.16030979,Laigueglia,Savona,Liguria,,Italia,,,"cucina, balcone, arredato",Assente,,,,,,,,1730037386.0,,https://pwm.im-cdn.it/image/1730037386/xxs-c.jpg,https://pwm.im-cdn.it/image/1730037386/m-c.jpg,https://pwm.im-cdn.it/image/1730037386/xxl.jpg,Appartamento,
113195859,cf501703-5274-534c-80f6-804b33646bbd,"Monolocale via Sardi 29, Centro, Varazze",https://www.immobiliare.it/annunci/113195859/,spyh6ghb,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,45 m²,1,1,"Piano terra, con ascensore",piano terra,piano terra,True,Via Sardi,44.3574,8.565,Varazze,Savona,Liguria,Centro,Italia,,Affittasi,"porta blindata, esposizione esterna, accesso per disabili, impianto tv con parabola satellitare, arredato",Autonomo,1 in parcheggio/garage comune,,115889.0,agency,Casedamare sas,agenzia,https://www.immobiliare.it/agenzie-immobiliari/115889/casedamare-varazze/,1547006077.0,ESTERNO,https://pwm.im-cdn.it/image/1547006077/xxs-c.jpg,https://pwm.im-cdn.it/image/1547006077/m-c.jpg,https://pwm.im-cdn.it/image/1547006077/xxl.jpg,Appartamento,
